-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1365,1365,1366,1367,1368,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1365,1365,1366,1367,1368,1678,1678,1678,1678,1492,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1427,1365,1366,1367,1368,1678,1678,1678,1678,1492,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1489,1365,1366,1367,1368,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1364,1364,1494,1494,1494,1492,1492,1492,1492,1492,1551,1365,1366,1367,1368,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1364,1364,1494,1494,1494,1494,1494,1494,1492,1492,1551,1365,1366,1367,1368,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1364,1492,1492,1364,1364,1494,1494,1494,1492,1551,1365,1366,1367,1368,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1494,1494,1494,1494,-1,1492,1492,1492,1492,1364,1492,1492,1492,1364,1364,1494,1494,1494,1551,1365,1366,1367,1368,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1494,1494,1494,1494,-1,1492,1492,1492,1492,1364,1492,1492,1492,1364,1364,1494,1494,1494,1551,1365,1366,1367,1368,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1494,1494,1494,1494,-1,1492,1492,1492,1492,1364,1492,1492,1492,1492,1492,1364,1364,1494,1494,1494,1366,1367,1368,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1494,1494,1494,1494,-1,1492,1492,1492,1492,1364,1492,1492,1492,1492,1492,1492,1364,1494,1494,1494,1366,1367,1368,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1494,1494,1494,1494,-1,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1364,1364,1494,1494,1366,1367,1368,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1494,1494,1494,1494,-1,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1364,1494,1494,1494,1367,1368,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1494,1494,1494,1494,-1,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1364,1364,1494,1494,1367,1368,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1494,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1364,1494,1494,1367,1368,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1494,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1494,1367,1368,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1494,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1367,1368,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1494,1368,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1494,1494,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1494,1494,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1494,1494,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1494,1494,1494,1494,1492,1494,1494,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1494,1494,1494,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1494,1494,1494,1492,1492,1494,1494,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1364,1364,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1494,1492,1492,1492,1492,1492,1494,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1364,1494,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1492,1492,1492,1492,1492,1492,1492,1678,1678,1678,1678,1678,1678,-1,1492,1492,1364,1364,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1802,1802,1492,1492,1492,1364,1364,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1364,1364,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1364,1494,1494,-1,-1,1678,1678,1678,1678,1678,1678,-1,-1,1678,1492,1492,1492,1364,1364,1494,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1494,1364,1364,1494,-1,-1,1678,1678,1678,1678,1678,1678,-1,1492,1492,1492,1492,1492,1492,1492,1364,1364,1494,1494,1494,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1492,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1494,1364,1494,-1,-1,1678,1678,1678,1678,1678,1678,-1,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1364,1364,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1494,-1,-1,1678,1678,1678,1678,1678,1678,-1,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1364,1364,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,-1,-1,-1,1678,1678,1678,1678,1678,-1,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1364,1494,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,-1,-1,-1,1678,1678,1678,1678,1678,-1,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1364,1364,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1494,-1,-1,1678,1678,1678,1678,1678,-1,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1364,1494,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1494,-1,-1,1678,1678,1678,1678,1678,-1,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1364,1364,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1494,-1,-1,1678,1678,1678,1678,1678,-1,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1494,1364,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1554,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1494,-1,-1,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1554,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1494,-1,-1,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1492,1492,1492,1492,1492,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1494,1494,-1,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494,1494
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1494,1494,1494,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494,1492
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1492,1494,1494,1494,1494,1494,1494,-1,-1,-1,-1,-1,-1,-1,-1,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1678,1678,1678,1492,1492,1364,1364,1494,1494,1494,1494,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1364,1364,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1492,1492,1364,1364,1494,1494,1494,1494,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1492,1364,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1492,1492,1364,1364,1494,1494,1494,1494,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,1492,1492,1492,1492,1492,1492,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1492,1364,1364,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1492,1492,1364,1364,1494,1494,1494,1494,1492,-1
